date,days,places,price,num,class,weekday,day_name,weekend
2021-05-16,9,0.8367346938775511,3640.0,778А,B2,6,Sunday,0
2021-05-17,9,0.9183673469387755,3066.0,778А,B2,0,Monday,0
2021-05-18,9,0.6530612244897959,3066.0,778А,B2,1,Tuesday,0
2021-05-19,9,0.7959183673469388,3066.0,778А,B2,2,Wednesday,0
2021-05-20,9,0.7142857142857143,3512.0,778А,B2,3,Thursday,0
2021-05-21,9,0.3877551020408163,3862.0,778А,B2,4,Friday,0
2021-05-22,9,0.7346938775510204,3066.0,778А,B2,5,Saturday,0
2021-05-23,9,0.673469387755102,3640.0,778А,B2,6,Sunday,0
2021-04-05,10,0.8571428571428571,2774.0,778А,B2,0,Monday,0
2021-04-06,10,0.9387755102040817,2774.0,778А,B2,1,Tuesday,0
2021-04-07,10,0.9795918367346939,2952.0,778А,B2,2,Wednesday,0
2021-04-08,10,0.8571428571428571,3342.0,778А,B2,3,Thursday,0
2021-04-09,10,0.6122448979591837,3746.0,778А,B2,4,Friday,0
2021-04-10,10,0.8775510204081632,2944.0,778А,B2,5,Saturday,0
2021-04-11,10,0.8367346938775511,3488.0,778А,B2,6,Sunday,0
2021-04-12,10,0.673469387755102,2402.0,778А,B2,0,Monday,0
2021-04-13,10,0.3673469387755102,3106.0,778А,B2,1,Tuesday,0
2021-04-14,10,0.20408163265306123,3510.0,778А,B2,2,Wednesday,0
2021-04-15,10,0.10204081632653061,3760.0,778А,B2,3,Thursday,0
2021-04-16,10,0.10204081632653061,4462.0,778А,B2,4,Friday,0
2021-04-17,10,0.8367346938775511,2944.0,778А,B2,5,Saturday,0
2021-04-18,10,0.24489795918367346,3584.0,778А,B2,6,Sunday,0
2021-04-19,10,0.9183673469387755,3126.0,778А,B2,0,Monday,0
2021-04-20,10,0.5918367346938775,3106.0,778А,B2,1,Tuesday,0
2021-04-21,10,0.7346938775510204,3310.0,778А,B2,2,Wednesday,0
2021-04-22,10,0.3673469387755102,3584.0,778А,B2,3,Thursday,0
2021-04-23,10,0.22448979591836735,4244.0,778А,B2,4,Friday,0
2021-04-24,10,0.673469387755102,3106.0,778А,B2,5,Saturday,0
2021-04-25,10,0.1836734693877551,3944.0,778А,B2,6,Sunday,0
2021-04-26,10,0.8571428571428571,3126.0,778А,B2,0,Monday,0
2021-04-27,10,0.7551020408163265,3106.0,778А,B2,1,Tuesday,0
2021-04-28,10,0.30612244897959184,3310.0,778А,B2,2,Wednesday,0
2021-05-13,10,0.7142857142857143,3612.0,778А,B2,3,Thursday,0
2021-05-14,10,0.5918367346938775,3746.0,778А,B2,4,Friday,0
2021-05-15,10,0.7346938775510204,3126.0,778А,B2,5,Saturday,0
2021-05-16,10,0.8571428571428571,3746.0,778А,B2,6,Sunday,0
2021-05-17,10,0.9183673469387755,3126.0,778А,B2,0,Monday,0
2021-05-18,10,0.7142857142857143,3126.0,778А,B2,1,Tuesday,0
2021-05-19,10,0.7959183673469388,3126.0,778А,B2,2,Wednesday,0
2021-05-20,10,0.7142857142857143,3612.0,778А,B2,3,Thursday,0
2021-05-21,10,0.42857142857142855,3840.0,778А,B2,4,Friday,0
2021-05-22,10,0.7346938775510204,3126.0,778А,B2,5,Saturday,0
2021-05-23,10,0.7142857142857143,3746.0,778А,B2,6,Sunday,0
2021-04-05,11,0.8775510204081632,2774.0,778А,B2,0,Monday,0
2021-04-06,11,0.9591836734693877,2774.0,778А,B2,1,Tuesday,0
2021-04-07,11,0.9795918367346939,2952.0,778А,B2,2,Wednesday,0
2021-04-08,11,0.8571428571428571,3342.0,778А,B2,3,Thursday,0
